toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy5,cpu,1024,tensor_batched,social_loss_forward,3,10.0,0.0075022559612989426,0.000869123967327155,0.0007502255961298942,8.69123967327155e-05,2.0835134268032864,2.086795473197528
toy5,cpu,1024,tensor_batched,social_mix,3,10.0,0.0197855958637471,0.007930605641529,0.00197855958637471,0.0007930605641529,5.366017824577429,5.374190256632313
toy5,cpu,1024,tensor_batched,social_optimizer_update,3,10.0,0.04974139477902403,0.007733247996545385,0.004974139477902402,0.0007733247996545388,13.806214164862586,13.82773426754313
toy5,cpu,1024,tensor_batched,social_step,3,10.0,0.09078772769620021,0.017574376251808042,0.009078772769620021,0.001757437625180804,25.06161432474092,25.10053004680152
toy5,cpu,1024,tensor_batched,steady_state_total,3,10.0,0.3605875614642476,0.04785452741622875,0.03605875614642476,0.004785452741622876,100.0,100.15709502854823
toy5,cpu,1024,tensor_batched,update_payoff_ema,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cpu,1024,tensor_batched,update_reputation_ema,3,10.0,0.0006328492502992352,0.00014804815577977717,6.328492502992352e-05,1.4804815577977714e-05,0.17405699628613303,0.1743260991222493
toy5,cpu,2048,tensor_batched,build_observations,3,10.0,0.0974684728619953,0.00383935215959692,0.00974684728619953,0.0003839352159596923,17.18415656401902,17.207976657281037
toy5,cpu,2048,tensor_batched,build_step_context,3,10.0,0.06140491672946761,0.0018800857207569874,0.006140491672946761,0.00018800857207569883,10.837555976697473,10.852579557530243
toy5,cpu,2048,tensor_batched,cache_refresh,3,10.0,6.55713180700938e-05,2.1864744452693013e-05,6.557131807009379e-06,2.1864744452693015e-06,0.011219771604413368,0.011235231803459792
toy5,cpu,2048,tensor_batched,commit_actions,3,10.0,0.0013841789138192933,0.0008061624226957749,0.00013841789138192934,8.061624226957749e-05,0.23029234742173746,0.23060892583800877
toy5,cpu,2048,tensor_batched,decision_selection,3,10.0,0.012992424269517263,0.0014985823209544527,0.0012992424269517263,0.0001498582320954452,2.2877681135253662,2.290932937453789
toy5,cpu,2048,tensor_batched,finalize_hook_step,3,10.0,8.344956828902166e-05,2.8320182795246492e-05,8.344956828902165e-06,2.832018279524649e-06,0.01427822556956989,0.014297970356985263
toy5,cpu,2048,tensor_batched,hooked_step_total,3,10.0,0.5742279180558398,0.09771579781645721,0.05742279180558398,0.009771579781645721,99.86184176301447,100.0
toy5,cpu,2048,tensor_batched,local_adam_update,3,10.0,0.0799597956162567,0.011777150600917899,0.00799597956162567,0.0011777150600917898,13.940767902427728,13.96006932738518
toy5,cpu,2048,tensor_batched,local_autograd_grad,3,10.0,0.03225257236044854,0.004064808692251365,0.003225257236044854,0.00040648086922513634,5.635498120055007,5.6433026152528365
toy5,cpu,2048,tensor_batched,local_loss_forward,3,10.0,0.02911831457943966,0.004654785624255908,0.002911831457943966,0.0004654785624255907,5.075421521349745,5.0824537094120315
toy5,cpu,2048,tensor_batched,local_loss_update,3,10.0,0.14480736595578492,0.020930422712174233,0.014480736595578492,0.0020930422712174238,25.257397525292333,25.292374496764225
toy5,cpu,2048,tensor_batched,local_optimizer_update,3,10.0,0.11519053861654054,0.01633050909795182,0.011519053861654053,0.001633050909795182,20.09470028027846,20.122524056829047
toy5,cpu,2048,tensor_batched,local_step,3,10.0,0.3461974054807797,0.038816391141452286,0.034619740548077975,0.003881639114145227,60.57354019697616,60.657424656154
toy5,cpu,2048,tensor_batched,local_trainable_parameters,3,10.0,0.014901953128476938,0.003030090200990137,0.0014901953128476936,0.0003030090200990136,2.5836161628678362,2.587191748054526
toy5,cpu,2048,tensor_batched,local_training,3,10.0,0.16085046405593553,0.02400685126726784,0.016085046405593554,0.0024006851267267836,28.04200261250689,28.080833568175674
toy5,cpu,2048,tensor_batched,mobility_swaps,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cpu,2048,tensor_batched,policy_readout,3,10.0,0.04439985977175335,0.00711757269663511,0.004439985977175335,0.0007117572696635111,7.72964546449766,7.740339272678232
toy5,cpu,2048,tensor_batched,post_local_readout,3,10.0,0.00879328337032348,0.001998260006900997,0.0008793283370323479,0.00019982600069009968,1.5238656526039993,1.52597691643775
toy5,cpu,2048,tensor_batched,post_step_state_policy,3,10.0,0.00047280057333409786,7.716543278690997e-05,4.728005733340979e-05,7.716543278690996e-06,0.08232903840423662,0.08244305266352846
toy5,cpu,2048,tensor_batched,sample_actions,3,10.0,2.1411144795517128e-05,2.514853410728849e-06,2.141114479551713e-06,2.5148534107288493e-07,0.0037825768895743336,0.0037878336588692036
toy5,cpu,2048,tensor_batched,sample_revision_mask,3,10.0,0.0007921399859090646,0.00011435923904109392,7.921399859090646e-05,1.143592390410939e-05,0.13815823698553634,0.1383495457093268
toy5,cpu,2048,tensor_batched,select_peers,3,10.0,0.0017880342978363235,0.0005139175639604482,0.00017880342978363238,5.139175639604482e-05,0.3071427295788353,0.30756670634211725
toy5,cpu,2048,tensor_batched,social_adam_update,3,10.0,0.049194938386790454,0.019557836509356046,0.004919493838679046,0.0019557836509356045,8.353353099692557,8.364879100605133
toy5,cpu,2048,tensor_batched,social_autograd_grad,3,10.0,0.016751760345262785,0.005346266071501276,0.0016751760345262788,0.0005346266071501274,2.8679663525850185,2.871922782217285
toy5,cpu,2048,tensor_batched,social_distillation,3,10.0,0.14005266459813961,0.049921271156301024,0.014005266459813962,0.004992127115630103,23.879205401043848,23.912140189530124
toy5,cpu,2048,tensor_batched,social_loss_forward,3,10.0,0.011118500221831104,0.003395622905378429,0.0011118500221831103,0.00033956229053784293,1.9061586834540465,1.9087909635363467
toy5,cpu,2048,tensor_batched,social_mix,3,10.0,0.03289779062227657,0.014901457962875276,0.0032897790622276567,0.0014901457962875272,5.555555715701122,5.563195357469094
toy5,cpu,2048,tensor_batched,social_optimizer_update,3,10.0,0.07558303861878812,0.02677402473814717,0.007558303861878813,0.002677402473814717,12.891304889070552,12.909096844375613
toy5,cpu,2048,tensor_batched,social_step,3,10.0,0.1404753412352875,0.04998263553953268,0.014047534123528748,0.004998263553953268,23.952905272898704,23.985942053863706
toy5,cpu,2048,tensor_batched,steady_state_total,3,10.0,0.5750200580417489,0.09782865083356161,0.057502005804174895,0.009782865083356162,100.0,100.13834954570933
toy5,cpu,2048,tensor_batched,update_payoff_ema,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cpu,2048,tensor_batched,update_reputation_ema,3,10.0,0.0012844918140520651,0.0004207060323647352,0.00012844918140520652,4.207060323647351e-05,0.21982735355852834,0.22013112196127982
toy5,cuda,1024,tensor_batched,build_observations,3,10.0,0.05090881154562036,0.0010353147942701818,0.005090881154562036,0.0001035314794270182,10.835774361853362,10.852611340402648
toy5,cuda,1024,tensor_batched,build_step_context,3,10.0,0.030697706116673846,0.0002233270235704116,0.0030697706116673846,2.2332702357041117e-05,6.567331706350248,6.577594065565738
toy5,cuda,1024,tensor_batched,cache_refresh,3,10.0,0.00016119327240933975,4.9248117814542275e-05,1.6119327240933975e-05,4.924811781454228e-06,0.03544801243821163,0.0355067350427589
toy5,cuda,1024,tensor_batched,commit_actions,3,10.0,0.0013379036681726575,0.00010450367087479049,0.00013379036681726575,1.0450367087479051e-05,0.2802754729706816,0.280705940033049
toy5,cuda,1024,tensor_batched,decision_selection,3,10.0,0.011533122044056654,0.000563834940796901,0.0011533122044056654,5.6383494079690096e-05,2.493427026865399,2.497361723308259
toy5,cuda,1024,tensor_batched,finalize_hook_step,3,10.0,0.00017878370514760414,3.4421220428301e-05,1.7878370514760414e-05,3.4421220428301e-06,0.03735286118328827,0.037411984833167725
toy5,cuda,1024,tensor_batched,hooked_step_total,3,10.0,0.5481589377547303,0.29631014508473946,0.054815893775473044,0.029631014508473944,99.86080872425534,100.0
toy5,cuda,1024,tensor_batched,local_adam_update,3,10.0,0.030822610288547974,0.007241613703006576,0.0030822610288547977,0.0007241613703006575,6.174677277818535,6.183855700020964
toy5,cuda,1024,tensor_batched,local_autograd_grad,3,10.0,0.051113581944567464,0.004089411771758735,0.005111358194456747,0.00040894117717587327,10.774715159362643,10.791546776398796
toy5,cuda,1024,tensor_batched,local_loss_forward,3,10.0,0.023455795637952786,0.0023473927237015594,0.0023455795637952782,0.00023473927237015592,5.0732695472752,5.081355073157062
toy5,cuda,1024,tensor_batched,local_loss_update,3,10.0,0.11295726468476157,0.010527488069243151,0.011295726468476158,0.001052748806924315,23.587434516876687,23.623913501990927
toy5,cuda,1024,tensor_batched,local_optimizer_update,3,10.0,0.0886055682785809,0.010847578549274796,0.008860556827858091,0.00108475785492748,18.324656709430695,18.352754170991386
toy5,cuda,1024,tensor_batched,local_step,3,10.0,0.2337541007048761,0.016822945011658288,0.02337541007048761,0.0016822945011658286,49.13946519690839,49.21578549515238
toy5,cuda,1024,tensor_batched,local_trainable_parameters,3,10.0,0.002922534321745237,0.0005263135238797566,0.0002922534321745237,5.263135238797565e-05,0.5945193070131464,0.595415050250614
toy5,cuda,1024,tensor_batched,local_training,3,10.0,0.11716795347941418,0.011130602345156117,0.011716795347941419,0.001113060234515612,24.45008668346867,24.487875703102603
toy5,cuda,1024,tensor_batched,mobility_swaps,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cuda,1024,tensor_batched,policy_readout,3,10.0,0.02230686853484561,0.001697052295892422,0.002230686853484561,0.00016970522958924212,4.726933737531806,4.734350602696293
toy5,cuda,1024,tensor_batched,post_local_readout,3,10.0,0.008945075484613577,0.0017541699581131633,0.0008945075484613577,0.00017541699581131626,1.834372885773896,1.8372222212960072
toy5,cuda,1024,tensor_batched,post_step_state_policy,3,10.0,0.0005612581735476851,2.206580415727329e-05,5.612581735476852e-05,2.2065804157273273e-06,0.11879105242358005,0.1189754701463166
toy5,cuda,1024,tensor_batched,sample_actions,3,10.0,0.00013381708413362503,1.196605297063355e-05,1.3381708413362503e-05,1.1966052970633548e-06,0.02907502083055688,0.02912032322136233
toy5,cuda,1024,tensor_batched,sample_revision_mask,3,10.0,0.0006428238314886888,0.0001247072219119316,6.428238314886888e-05,1.2470722191193162e-05,0.13919127574467047,0.13941661012092751
toy5,cuda,1024,tensor_batched,select_peers,3,10.0,0.0037654140420878925,0.0005575002894111009,0.00037654140420878925,5.575002894111008e-05,0.7730360336405133,0.774208364384373
toy5,cuda,1024,tensor_batched,social_adam_update,3,10.0,0.018970460436927777,0.006955586986799826,0.0018970460436927778,0.0006955586986799827,3.656094293322574,3.661358420704506
toy5,cuda,1024,tensor_batched,social_autograd_grad,3,10.0,0.01595739077311009,0.002428225452358813,0.001595739077311009,0.00024282254523588136,3.2949094663078724,3.299868803732822
toy5,cuda,1024,tensor_batched,social_distillation,3,10.0,0.24573937900519618,0.27576868701033724,0.02457393790051962,0.02757686870103372,36.39127427210724,36.432137761599655
toy5,cuda,1024,tensor_batched,social_loss_forward,3,10.0,0.008956823653231064,0.0012302471360943928,0.0008956823653231064,0.0001230247136094393,1.8439372972306323,1.8467440027066313
toy5,cuda,1024,tensor_batched,social_mix,3,10.0,0.1786727124126628,0.26176534619295316,0.01786727124126628,0.026176534619295314,22.85740369282804,22.878093103051583
toy5,cuda,1024,tensor_batched,social_optimizer_update,3,10.0,0.04278361354954541,0.00989216497837287,0.00427836135495454,0.0009892164978372875,8.59512114708067,8.60786474807221
toy5,cuda,1024,tensor_batched,social_step,3,10.0,0.24649263553631803,0.27595407801268507,0.0246492635536318,0.02759540780126851,36.54148407628532,36.5825721573858
toy5,cuda,1024,tensor_batched,steady_state_total,3,10.0,0.5488017615862191,0.296278582391153,0.0548801761586219,0.029627858239115304,100.0,100.13941661012093
toy5,cuda,1024,tensor_batched,update_payoff_ema,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cuda,1024,tensor_batched,update_reputation_ema,3,10.0,0.0009078976387778918,0.0001685214999749668,9.078976387778918e-05,1.685214999749668e-05,0.18488109771389052,0.18515792469177372
toy5,cuda,2048,tensor_batched,build_observations,3,10.0,0.10244803239280979,0.004002382718405438,0.010244803239280979,0.0004002382718405433,20.191637885082283,20.23002288260953
toy5,cuda,2048,tensor_batched,build_step_context,3,10.0,0.0633685967574517,0.0024044700252843446,0.006336859675745169,0.0002404470025284345,12.490375563494785,12.514119146385099
toy5,cuda,2048,tensor_batched,cache_refresh,3,10.0,0.00016652730604012808,6.962727770192531e-05,1.6652730604012807e-05,6.9627277701925314e-06,0.03244468326159015,0.03250630690517065
toy5,cuda,2048,tensor_batched,commit_actions,3,10.0,0.0014758096852650244,0.00016584206979577057,0.00014758096852650245,1.658420697957705e-05,0.2899348913794474,0.29048822111304107
toy5,cuda,2048,tensor_batched,decision_selection,3,10.0,0.017664403615829844,0.0012505623629298834,0.0017664403615829845,0.00012505623629298837,3.4739523707347963,3.4805666217330735
toy5,cuda,2048,tensor_batched,finalize_hook_step,3,10.0,0.00017077429220080376,1.7095862871035594e-05,1.7077429220080376e-05,1.7095862871035595e-06,0.03396923671860481,0.034033368876824836
toy5,cuda,2048,tensor_batched,hooked_step_total,3,10.0,0.5084419883399581,0.04950927930749321,0.0508441988339958,0.004950927930749322,99.8097311306887,100.0
toy5,cuda,2048,tensor_batched,local_adam_update,3,10.0,0.025433971313759685,0.002729341449924138,0.0025433971313759685,0.00027293414499241376,5.002987627496417,5.0124922487523085
toy5,cuda,2048,tensor_batched,local_autograd_grad,3,10.0,0.049182269644613065,0.0042213330378001734,0.004918226964461307,0.0004221333037800173,9.662735171033054,9.681139532677133
toy5,cuda,2048,tensor_batched,local_loss_forward,3,10.0,0.02427310566417873,0.003497093728878579,0.002427310566417873,0.000349709372887858,4.749997164252221,4.759066937252689
toy5,cuda,2048,tensor_batched,local_loss_update,3,10.0,0.10537915564297388,0.010893271203767634,0.010537915564297388,0.0010893271203767632,20.68997440205155,20.729370292136135
toy5,cuda,2048,tensor_batched,local_optimizer_update,3,10.0,0.08018117308771859,0.0074183886619501906,0.008018117308771859,0.0007418388661950194,15.758662773577703,15.788644460663171
toy5,cuda,2048,tensor_batched,local_step,3,10.0,0.3051887806504965,0.02502725535482301,0.030518878065049646,0.0025027255354823003,59.99354357271684,60.10771855715317
toy5,cuda,2048,tensor_batched,local_trainable_parameters,3,10.0,0.0033634272792066136,0.00083296724536859,0.00033634272792066136,8.3296724536859e-05,0.6535019614222662,0.654757211962461
toy5,cuda,2048,tensor_batched,local_training,3,10.0,0.11038853860615443,0.011926896857265834,0.011038853860615441,0.001192689685726583,21.665235488766882,21.706500229882106
toy5,cuda,2048,tensor_batched,mobility_swaps,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cuda,2048,tensor_batched,policy_readout,3,10.0,0.03454376031489422,0.004164989951962222,0.003454376031489422,0.0004164989951962221,6.779192812110794,6.792097665690829
toy5,cuda,2048,tensor_batched,post_local_readout,3,10.0,0.005864456412382424,0.0004588363591729581,0.0005864456412382424,4.5883635917295765e-05,1.1606199793297334,1.16281625699212
toy5,cuda,2048,tensor_batched,post_step_state_policy,3,10.0,0.0005530033182973663,1.3829157040484753e-05,5.530033182973663e-05,1.3829157040484748e-06,0.1091156907908566,0.10932291052414622
toy5,cuda,2048,tensor_batched,sample_actions,3,10.0,0.00010946792705605428,1.0972449078887549e-05,1.0946792705605426e-05,1.0972449078887548e-06,0.02148645683296578,0.021527431987058022
toy5,cuda,2048,tensor_batched,sample_revision_mask,3,10.0,0.0009735502535477281,0.0001634883766952518,9.73550253547728e-05,1.6348837669525182e-05,0.19026886931129372,0.1906330462753677
toy5,cuda,2048,tensor_batched,select_peers,3,10.0,0.003998961881734431,0.0007775132801120546,0.0003998961881734431,7.775132801120549e-05,0.782100088173897,0.7835990372949982
toy5,cuda,2048,tensor_batched,social_adam_update,3,10.0,0.01603755836064617,0.0025773029189768188,0.001603755836064617,0.0002577302918976819,3.1366277860228706,3.1426139790264824
toy5,cuda,2048,tensor_batched,social_autograd_grad,3,10.0,0.015791855248001713,0.004996554382091982,0.0015791855248001715,0.0004996554382091982,3.0620464217701433,3.06791046280221
toy5,cuda,2048,tensor_batched,social_distillation,3,10.0,0.10067939094733447,0.018636553587043355,0.010067939094733446,0.0018636553587043354,19.66043401990418,19.698102249645025
toy5,cuda,2048,tensor_batched,social_loss_forward,3,10.0,0.006767275316330294,0.0013621077981972804,0.0006767275316330294,0.00013621077981972805,1.3211089954744746,1.3236424695519893
toy5,cuda,2048,tensor_batched,social_mix,3,10.0,0.034299335830534496,0.004252940698160251,0.00342993358305345,0.0004252940698160251,6.731428170747042,6.744283722526894
toy5,cuda,2048,tensor_batched,social_optimizer_update,3,10.0,0.042288036396106087,0.007682451465416741,0.004228803639610608,0.0007682451465416741,8.256501588688765,8.272280940505706
toy5,cuda,2048,tensor_batched,social_step,3,10.0,0.10145183769054711,0.01886920221153898,0.01014518376905471,0.0018869202211538973,19.81016049681797,19.848117358781213
toy5,cuda,2048,tensor_batched,steady_state_total,3,10.0,0.5094155385935059,0.04966780014287583,0.050941553859350584,0.00496678001428758,100.0,100.19063304627537
toy5,cuda,2048,tensor_batched,update_payoff_ema,3,10.0,0.0,0.0,0.0,0.0,0.0,0.0
toy5,cuda,2048,tensor_batched,update_reputation_ema,3,10.0,0.00141941891827931,0.00023853313534280782,0.000141941891827931,2.3853313534280783e-05,0.2779751774140882,0.27850722452652416
