toy,scenario,peer_rule,training_backend,resolved_training_backend,device,agent_count,epochs,seed,repeat_index,warmup_runs,repeats,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,4,neural_policy,output_average,update_payoff_ema,2.408609725534916e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,4,neural_policy,output_average,update_reputation_ema,1.4808028936386108e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,4,neural_policy,output_average,mobility_swaps,2.1380139514803886e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,4,neural_policy,output_average,finalize_hook_step,1.0198913514614105e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,4,neural_policy,output_average,hooked_step_total,0.058664313051849604
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,4,neural_policy,output_average,aggregate_row,0.022055167006328702
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,4,neural_policy,output_average,write_aggregate,6.0524092987179756e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,sample_revision_mask,1.257401891052723e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,build_step_context,4.698988050222397e-06
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,build_observations,0.00022851303219795227
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,policy_readout,0.0003958099987357855
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,decision_selection,0.0011221549939364195
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,local_trainable_parameters,0.00014392309822142124
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,local_loss_forward,0.00040973606519401073
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,local_autograd_grad,0.000980517826974392
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,local_adam_update,0.013241322012618184
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,local_optimizer_update,0.014547786908224225
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,local_loss_update,0.015072980895638466
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,local_training,0.015235198894515634
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,cache_refresh,3.937864676117897e-06
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,post_local_readout,0.00016278796829283237
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,local_step,0.017411140957847238
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,select_peers,4.666810855269432e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,social_trainable_parameters,5.760905332863331e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,social_mix,0.0003158380277454853
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,social_loss_forward,0.00021011801436543465
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,social_autograd_grad,0.0005055470392107964
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,social_adam_update,0.03912795800715685
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,social_optimizer_update,0.040117010939866304
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,social_loss_update,0.04078006697818637
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,social_distillation,0.04225089307874441
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,social_step,0.042267683893442154
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,sample_actions,1.3329554349184036e-06
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,commit_actions,8.516013622283936e-06
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,post_step_state_policy,4.874216392636299e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,update_payoff_ema,5.298084579408169e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,update_reputation_ema,2.2903084754943848e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,mobility_swaps,3.509595990180969e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,finalize_hook_step,1.1712079867720604e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,hooked_step_total,0.061024263966828585
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,aggregate_row,0.027547460980713367
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,0,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat00,5,neural_policy,output_average,write_aggregate,5.400204099714756e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,0,neural_policy,output_average,make_run_dir,0.00025559403002262115
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,0,neural_policy,output_average,write_metadata,0.0023073209449648857
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,0,neural_policy,output_average,initial_state,0.4842418839689344
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,0,neural_policy,output_average,writer_setup,0.00041061779484152794
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,0,neural_policy,output_average,initial_step_result,0.002132520079612732
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,0,neural_policy,output_average,initial_aggregate_row,0.02289759390987456
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,0,neural_policy,output_average,write_initial_aggregate,4.375283606350422e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,sample_revision_mask,1.143082045018673e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,build_step_context,5.590962246060371e-06
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,build_observations,0.00019610091112554073
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,policy_readout,0.00045141507871448994
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,decision_selection,0.0011205119080841541
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,local_trainable_parameters,0.00019272486679255962
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,local_loss_forward,0.0015204399824142456
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,local_autograd_grad,0.0009233891032636166
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,local_adam_update,0.014985966961830854
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,local_optimizer_update,0.016276451991871
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,local_loss_update,0.07205694308504462
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,local_training,0.07227160898037255
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,cache_refresh,9.658047929406166e-06
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,post_local_readout,0.00021124002523720264
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,local_step,0.07454215991310775
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,select_peers,5.0105154514312744e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,social_trainable_parameters,0.00010926718823611736
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,social_mix,0.0003145560622215271
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,social_loss_forward,0.0002761729992926121
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,social_autograd_grad,0.0005875430069863796
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,social_adam_update,0.03434698097407818
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,social_optimizer_update,0.03521308209747076
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,social_loss_update,0.03585774311795831
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,social_distillation,0.03634086810052395
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,social_step,0.03635587706230581
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,sample_actions,1.0209623724222183e-06
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,commit_actions,3.6170240491628647e-06
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,post_step_state_policy,4.534493200480938e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,update_payoff_ema,2.7552014216780663e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,update_reputation_ema,1.3416167348623276e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,mobility_swaps,1.933705061674118e-05
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,finalize_hook_step,9.597977623343468e-06
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,hooked_step_total,0.11178827285766602
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,aggregate_row,0.027287048054859042
toy4,neural_output_average,none,batched,batched,cpu,1024,5,1,1,0,5,toy4_gpu_core_neural_output_average_batched_1024_cpu_repeat01,1,neural_policy,output_average,write_aggregate,5.710800178349018e-05
