label,game_family,update_rule,mixer,peer_rule,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,neural_peer_mode,interaction_mode,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,seeds,cooperation_mean,cooperation_std,policy_cooperation_mean,policy_cooperation_std,payoff_mean,payoff_std,local_loss_mean,revised_local_loss_mean,social_loss_mean,realized_revision_rate_mean
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,24,5,0.378,0.07155417527999325,0.3731492221355438,0.07787218568558853,2.0655,0.07920306180950348,0.0,0.0,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,25,5,0.382,0.09148770409186144,0.37401553988456726,0.07768896761765026,2.059,0.13323616250853218,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,26,5,0.362,0.07886697661252141,0.3722583830356598,0.09271851868735563,2.011,0.09902019995940223,0.0,0.0,0.0,0.25
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,27,5,0.356,0.08905054744357273,0.3461958050727844,0.07844651718981027,2.013,0.09692780818733084,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,28,5,0.34,0.08336666000266534,0.33263346850872033,0.08628920217088983,1.959,0.10131325184791978,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,29,5,0.326,0.08905054744357274,0.3307220458984375,0.08653586054231219,2.0364999999999998,0.0949605181114763,0.0,0.0,0.0,0.244
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,30,5,0.312,0.09121403400793103,0.30919675827026366,0.09384364145121402,1.9744999999999997,0.062284628922391456,0.0,0.0,0.0,0.288
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,31,5,0.302,0.09497368056467012,0.31189282536506646,0.09197071977070576,2.0125,0.06647367900154168,0.0,0.0,0.0,0.272
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,32,5,0.288,0.0779102047231298,0.2980920702219009,0.08634891529932628,1.9905000000000002,0.06313180656372823,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,33,5,0.294,0.08561541917201597,0.29334596991539,0.07882643958843198,1.9765000000000001,0.08848728722251575,0.0,0.0,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,34,5,0.29000000000000004,0.0670820393249937,0.28637374937534327,0.07343063322651762,1.9759999999999998,0.0782344233697673,0.0,0.0,0.0,0.22600000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,35,5,0.266,0.07569676347110224,0.2827849328517914,0.0710094937300589,1.9564999999999997,0.050639658371675556,0.0,0.0,0.0,0.246
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,36,5,0.254,0.08264381404557754,0.2535044223070145,0.07661440921555135,1.9454999999999998,0.050540825082303543,0.0,0.0,0.0,0.258
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,37,5,0.254,0.07956129712366433,0.24781277477741243,0.083158757679836,1.9564999999999997,0.10459146714718184,0.0,0.0,0.0,0.236
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,38,5,0.25,0.07516648189186453,0.24821580350399017,0.0724810930926648,1.9355,0.043639145271189665,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,39,5,0.256,0.08502940667792526,0.2509728878736496,0.07967616459586681,1.9905000000000002,0.05307424045617597,0.0,0.0,0.0,0.22999999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,40,5,0.23399999999999999,0.08734987120768983,0.24400931149721142,0.08370066198856649,1.955,0.06187184335382298,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,41,5,0.21600000000000003,0.08792041856133306,0.22520281970500947,0.09346125546654874,1.9155000000000002,0.03232645975048923,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,42,5,0.20800000000000002,0.08700574693662483,0.20880810916423798,0.0828529604608117,1.9204999999999999,0.026774521470980566,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,43,5,0.20600000000000002,0.08203657720797473,0.2091557964682579,0.08236565729425095,1.9525,0.05162969107015842,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,44,5,0.182,0.0828854631404084,0.1932977184653282,0.08139357092755084,1.9494999999999998,0.07065320233365215,0.0,0.0,0.0,0.27599999999999997
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,45,5,0.174,0.08561541917201596,0.17355034649372097,0.08140917099624395,1.9355,0.025024987512484373,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,46,5,0.18,0.08631338250816036,0.17001457214355464,0.08805162173850177,1.9365,0.0674212503592154,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,47,5,0.172,0.07823042886243178,0.1633428990840911,0.07684608098503719,1.9225,0.019121323175972958,0.0,0.0,0.0,0.278
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,48,5,0.162,0.07362064927722385,0.1574706360697746,0.07547639340419304,1.9184999999999999,0.028863904794743253,0.0,0.0,0.0,0.22000000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,49,5,0.146,0.06949820141557622,0.15159836709499355,0.07125805170876383,1.9565000000000001,0.03384708259215254,0.0,0.0,0.0,0.284
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.55,default,,sampled_policy_gradient,spatial,well_mixed_resampled,0.25,1.0,1.0,linear,True,50,5,0.142,0.06760177512462229,0.1422284513711929,0.06971496017559121,1.9095,0.03981990708175996,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,0,5,0.5820000000000001,0.02387467277262666,0.5819999933242798,0.023874673721324007,2.4170000000000003,0.05685507892879935,0.0,0.0,0.0,0.0
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,1,5,0.586,0.024083189157584617,0.5727769017219544,0.02285223825353783,2.467,0.0942470158678777,0.0,0.0,0.0,0.21600000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,2,5,0.5740000000000001,0.029664793948382635,0.5793116927146912,0.035113752326210855,2.479,0.08883974335847668,0.0,0.0,0.0,0.264
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,3,5,0.5700000000000001,0.03741657386773941,0.5612289905548096,0.043584114109747864,2.495,0.07968688725254622,0.0,0.0,0.0,0.274
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,4,5,0.57,0.03674234614174766,0.5694642663002014,0.03350324404456984,2.519,0.0741956872061981,0.0,0.0,0.0,0.27
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,5,5,0.568,0.043817804600413304,0.5749996542930603,0.03990239355376266,2.5,0.08874119674649421,0.0,0.0,0.0,0.26
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,6,5,0.536,0.02966479394838266,0.5399497091770172,0.038309672490356404,2.457,0.09182864476839459,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,7,5,0.526,0.029664793948382662,0.527241587638855,0.025803719968741038,2.4579999999999997,0.09776246723564214,0.0,0.0,0.0,0.23399999999999999
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,8,5,0.522,0.022803508501982796,0.5224379539489746,0.025533209886912225,2.459,0.06494228206646255,0.0,0.0,0.0,0.21400000000000002
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,9,5,0.518,0.025884358211089576,0.5159474074840545,0.02648800451530001,2.46,0.0829909633634891,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,10,5,0.526,0.02792848008753789,0.518248337507248,0.02690477883175361,2.473,0.054152562266249336,0.0,0.0,0.0,0.25
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,11,5,0.5279999999999999,0.04868264577855235,0.5177313983440399,0.026956832250894812,2.5010000000000003,0.09201901977308793,0.0,0.0,0.0,0.27
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,12,5,0.506,0.05224940191045253,0.5026964902877807,0.04490579425759134,2.478,0.09569482744641945,0.0,0.0,0.0,0.274
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,13,5,0.506,0.037815340802378104,0.5014687299728393,0.051894510489015507,2.46,0.06194755846681951,0.0,0.0,0.0,0.294
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,14,5,0.484,0.04929503017546498,0.494491845369339,0.04469062156174213,2.44,0.07697402159170334,0.0,0.0,0.0,0.242
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,15,5,0.488,0.04207136793592528,0.480316686630249,0.04030998712180039,2.46,0.05937171043518968,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,16,5,0.48200000000000004,0.05932958789676531,0.48284931778907775,0.046428755033233696,2.472,0.10152585877499405,0.0,0.0,0.0,0.27199999999999996
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,17,5,0.484,0.053197744313081545,0.4826953411102295,0.054365982876266795,2.482,0.09699226773305172,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,18,5,0.484,0.057706152185014015,0.483064866065979,0.05450467832653856,2.488,0.11294910358209985,0.0,0.0,0.0,0.242
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,19,5,0.48200000000000004,0.047644516998286424,0.4807365357875824,0.050042739455944875,2.484,0.10591269989949256,0.0,0.0,0.0,0.258
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,20,5,0.49399999999999994,0.04929503017546494,0.47969152331352233,0.043862980568149315,2.502,0.1053921249429958,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,21,5,0.48,0.054313902456001054,0.4833476424217224,0.05832472112847603,2.462,0.12592656590251328,0.0,0.0,0.0,0.262
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,22,5,0.48,0.05244044240850755,0.4780981779098511,0.05224271512957824,2.4739999999999998,0.14736858552622412,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,23,5,0.4779999999999999,0.055407580708780255,0.4732303023338318,0.048697629632391555,2.488,0.152463110292293,0.0,0.0,0.0,0.284
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,24,5,0.48599999999999993,0.06841052550594827,0.4780116856098175,0.06439045028685592,2.504,0.1755491384199876,0.0,0.0,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,25,5,0.488,0.06833739825307955,0.49145864248275756,0.05969816988240942,2.502,0.17141324336234923,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,26,5,0.488,0.06180614856144976,0.4848115026950836,0.06820448385615983,2.496,0.16032778923193564,0.0,0.0,0.0,0.25
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,27,5,0.484,0.05458937625582472,0.4792163372039795,0.06641355642479484,2.491,0.1333885302415465,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,28,5,0.48599999999999993,0.051283525619832376,0.48108038306236267,0.049539514859977096,2.501,0.15396428157205813,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,29,5,0.492,0.06300793600809344,0.48992629051208497,0.06031761908655683,2.525,0.1615162530521308,0.0,0.0,0.0,0.244
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,30,5,0.488,0.06180614856144978,0.4759495437145233,0.049802655931260306,2.529,0.1704186022709963,0.0,0.0,0.0,0.288
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,31,5,0.484,0.04979959839195494,0.493752247095108,0.05627766950309695,2.5420000000000003,0.1689896446531562,0.0,0.0,0.0,0.272
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,32,5,0.48,0.04636809247747854,0.48244134783744813,0.05251112410130677,2.528,0.1486859105631733,0.0,0.0,0.0,0.254
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,33,5,0.48599999999999993,0.04827007354458871,0.4829149305820465,0.044286474605382396,2.54,0.14195069566578386,0.0,0.0,0.0,0.248
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,34,5,0.49399999999999994,0.04615192303685733,0.4889242470264435,0.04678548754936331,2.5620000000000003,0.14584238067173738,0.0,0.0,0.0,0.22600000000000003
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,35,5,0.488,0.05215361924162123,0.49170440435409546,0.04556501379364343,2.553,0.14918947684069406,0.0,0.0,0.0,0.246
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,36,5,0.49000000000000005,0.058309518948453036,0.4839324653148651,0.05038298138312722,2.5509999999999997,0.1696466916859862,0.0,0.0,0.0,0.258
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,37,5,0.49799999999999994,0.0779102047231298,0.4877744853496552,0.07161662404947085,2.561,0.20743673734418408,0.0,0.0,0.0,0.236
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,38,5,0.496,0.07668115805072327,0.4946786105632782,0.07365183134536292,2.5780000000000003,0.19123284236762267,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,39,5,0.51,0.06442049363362563,0.5018913745880127,0.06152531176794544,2.603,0.18471599822430126,0.0,0.0,0.0,0.22999999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,40,5,0.508,0.0687022561492707,0.5095150172710419,0.06601723788427752,2.599,0.21137644144984546,0.0,0.0,0.0,0.266
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,41,5,0.506,0.0694982014155762,0.5073237121105194,0.0660528588999098,2.586,0.20782805392920375,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,42,5,0.492,0.058906705900092594,0.49540740847587583,0.07873173844636497,2.537,0.17009556137653922,0.0,0.0,0.0,0.252
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,43,5,0.5,0.0670820393249937,0.5014417409896851,0.06605858577930028,2.565,0.18340528890956215,0.0,0.0,0.0,0.23199999999999998
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,44,5,0.506,0.05683308895353129,0.50645232796669,0.06695856157784175,2.574,0.17760208332111438,0.0,0.0,0.0,0.27599999999999997
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,45,5,0.502,0.05310367218940705,0.5051554858684539,0.05387841708811682,2.5509999999999997,0.17307512819582124,0.0,0.0,0.0,0.238
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,46,5,0.5,0.06,0.5038158059120178,0.057403284106685125,2.553,0.17918565790821536,0.0,0.0,0.0,0.256
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,47,5,0.504,0.05770615218501403,0.49962104558944703,0.04591065495091866,2.561,0.18942016788082516,0.0,0.0,0.0,0.278
toy2_stag_hunt_well_mixed_interaction_gate_seed01_05,stag_hunt,fermi_imitation,none,none,0.6,default,,sampled_policy_gradient,spatial,spatial,0.25,1.0,1.0,linear,True,48,5,0.488,0.06906518659932802,0.48835574388504027,0.06482330407742704,2.541,0.1921717981390608,0.0,0.0,0.0,0.22000000000000003
