toy,scenario,training_backend,device,agent_count,epochs,seed,repeat_index,warmup_runs,repeats,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,0,neural_policy,none,write_initial_aggregate,4.0206010453402996e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,sample_revision_mask,1.8044025637209415e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,build_step_context,0.0027465090388432145
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,build_observations,0.004135333001613617
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,policy_readout,0.0005426889983937144
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,decision_selection,0.0008233119733631611
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,local_training,0.45770355698186904
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,cache_refresh,0.016316227964125574
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,post_local_readout,0.0008653010008856654
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,local_step,0.4812003970146179
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,select_peers,0.0012644180096685886
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,social_step,0.0001578090013936162
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,sample_actions,6.692949682474136e-06
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,commit_actions,8.080294355750084e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,post_step_state_policy,2.2983993403613567e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,update_reputation_ema,3.894406836479902e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,finalize_hook_step,8.616014383733273e-06
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,hooked_step_total,0.48677172407042235
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,aggregate_row,0.008521193056367338
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,1,neural_policy,none,write_aggregate,6.736803334206343e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,sample_revision_mask,1.9797938875854015e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,build_step_context,0.0027225340018048882
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,build_observations,0.004154910915531218
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,policy_readout,0.00047835696022957563
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,decision_selection,0.0006450740620493889
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,local_training,0.45083776500541717
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,cache_refresh,0.018931749975308776
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,post_local_readout,0.0008885649731382728
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,local_step,0.4767840710701421
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,select_peers,0.000978596042841673
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,social_step,0.00010908697731792927
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,sample_actions,6.762915290892124e-06
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,commit_actions,6.121594924479723e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,post_step_state_policy,1.8634949810802937e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,update_reputation_ema,3.5537988878786564e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,finalize_hook_step,8.735922165215015e-06
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,hooked_step_total,0.481793952989392
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,aggregate_row,0.010134784039109945
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,2,neural_policy,none,write_aggregate,7.136608473956585e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,sample_revision_mask,3.297301009297371e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,build_step_context,0.002719569019973278
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,build_observations,0.004074878990650177
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,policy_readout,0.00029799609910696745
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,decision_selection,0.00045345001854002476
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,local_training,0.39917606208473444
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,cache_refresh,0.017630381975322962
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,post_local_readout,0.0006361070554703474
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,local_step,0.42298498400487006
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,select_peers,0.0009309849701821804
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,social_step,8.921907283365726e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,sample_actions,6.632995791733265e-06
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,commit_actions,5.225907079875469e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,post_step_state_policy,2.0107952877879143e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,update_reputation_ema,3.153004217892885e-05
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,finalize_hook_step,9.217066690325737e-06
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,hooked_step_total,0.4277627869741991
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,aggregate_row,0.010441525024361908
toy5,neural_none,batched,cuda,1024,3,4,1,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat01,3,neural_policy,none,write_aggregate,5.88810071349144e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,0,neural_policy,none,make_run_dir,0.00019591208547353745
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,0,neural_policy,none,write_metadata,0.0019253120990470052
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,0,neural_policy,none,initial_state,0.8144323580199853
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,0,neural_policy,none,writer_setup,0.0005412270547822118
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,0,neural_policy,none,initial_step_result,0.00179174798540771
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,0,neural_policy,none,initial_aggregate_row,0.005735398968681693
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,0,neural_policy,none,write_initial_aggregate,4.069705028086901e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,sample_revision_mask,2.3404019884765148e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,build_step_context,0.0027298679342493415
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,build_observations,0.004259319044649601
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,policy_readout,0.0006824140436947346
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,decision_selection,0.0008587990887463093
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,local_training,0.469781510066241
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,cache_refresh,0.020666109980084002
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,post_local_readout,0.0018510010559111834
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,local_step,0.49931063095573336
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,select_peers,0.0017019880469888449
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,social_step,0.00017431005835533142
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,sample_actions,6.5319472923874855e-06
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,commit_actions,0.00011602998711168766
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,post_step_state_policy,3.856397233903408e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,update_reputation_ema,5.8401026763021946e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,finalize_hook_step,8.556060492992401e-06
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,hooked_step_total,0.5054252590052783
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,aggregate_row,0.008703027968294919
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,1,neural_policy,none,write_aggregate,5.708797834813595e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,sample_revision_mask,2.850394230335951e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,build_step_context,0.0027375230565667152
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,build_observations,0.004273597034625709
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,policy_readout,0.0005061900010332465
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,decision_selection,0.0006236330373212695
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,local_training,0.40548732597380877
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,cache_refresh,0.019722269964404404
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,post_local_readout,0.0005714040016755462
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,local_step,0.4318711420055479
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,select_peers,0.0010198440868407488
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,social_step,8.896901272237301e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,sample_actions,6.6729262471199036e-06
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,commit_actions,4.478497430682182e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,post_step_state_policy,1.5189056284725666e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,update_reputation_ema,2.594897523522377e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,finalize_hook_step,7.875030860304832e-06
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,hooked_step_total,0.436686325003393
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,aggregate_row,0.00838613708037883
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,2,neural_policy,none,write_aggregate,5.021505057811737e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,sample_revision_mask,1.5189056284725666e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,build_step_context,0.002701674005948007
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,build_observations,0.004127589985728264
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,policy_readout,0.00023639807477593422
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,decision_selection,0.000425926991738379
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,local_training,0.37322149402461946
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,cache_refresh,0.01467894297093153
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,post_local_readout,0.0005027640145272017
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,local_step,0.3936796300113201
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,select_peers,0.0009778339881449938
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,social_step,8.773605804890394e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,sample_actions,6.451969966292381e-06
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,commit_actions,4.298100247979164e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,post_step_state_policy,1.6010948456823826e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,update_reputation_ema,2.597901038825512e-05
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,finalize_hook_step,7.704016752541065e-06
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,hooked_step_total,0.39840497297700495
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,aggregate_row,0.008995011914521456
toy5,neural_none,batched,cuda,1024,3,4,2,1,3,toy5_gpu_core_neural_none_batched_1024_cuda_repeat02,3,neural_policy,none,write_aggregate,5.9793004766106606e-05
