label,game_family,update_rule,mixer,peer_rule,initial_cooperation_probability,policy_prior_mode,policy_prior_cooperation_probability,local_update_rule,revision_rate,selection_strength,policy_temperature,payoff_transform,learning_enabled,epoch,seeds,cooperation_mean,cooperation_std,policy_cooperation_mean,policy_cooperation_std,payoff_mean,payoff_std,local_loss_mean,revised_local_loss_mean,social_loss_mean,realized_revision_rate_mean
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,14,3,0.6266666666666666,0.13203534880225573,0.6191200017929077,0.1366355018371799,2.728333333333333,0.3154494148565397,0.0,0.0,0.0,0.12666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,15,3,0.63,0.11789826122551596,0.6313717563947042,0.12881674065124363,2.73,0.2820017730440716,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,16,3,0.6133333333333334,0.11015141094572202,0.6235546867052714,0.1184006570052595,2.686666666666667,0.2725038226031578,0.0,0.0,0.0,0.09666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,17,3,0.6066666666666667,0.10692676621563624,0.6080220540364584,0.10964343327286502,2.6633333333333336,0.264685347787393,0.0,0.0,0.0,0.12666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,18,3,0.6133333333333333,0.10214368964029708,0.5982556939125061,0.106130257825284,2.6966666666666668,0.24720099784048882,0.0,0.0,0.0,0.11666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,19,3,0.6033333333333334,0.11015141094572202,0.6090579628944397,0.10127312854722169,2.686666666666667,0.2571640202931454,0.0,0.0,0.0,0.13
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,20,3,0.6,0.0964365076099295,0.6009807189305624,0.10200387939037867,2.6750000000000003,0.24295061226512696,0.0,0.0,0.0,0.12333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,21,3,0.5966666666666667,0.11547005383792512,0.5996189514795939,0.11211996609350988,2.668333333333333,0.29825883613622123,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,22,3,0.6066666666666667,0.10692676621563624,0.600202759106954,0.11242442444744512,2.6933333333333334,0.26269437248127986,0.0,0.0,0.0,0.12
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,23,3,0.6066666666666667,0.10692676621563624,0.6087831060091654,0.10296369197688768,2.6983333333333337,0.2627419519858474,0.0,0.0,0.0,0.12333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,24,3,0.6066666666666667,0.10692676621563624,0.606058935324351,0.11199336807394258,2.6983333333333337,0.2627419519858474,0.0,0.0,0.0,0.10999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,25,3,0.6033333333333334,0.11015141094572202,0.6070355772972107,0.10771312304569901,2.6966666666666668,0.27903106159231317,0.0,0.0,0.0,0.11
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,26,3,0.6033333333333334,0.11846237095944571,0.6046676437060038,0.11671055268281849,2.7016666666666667,0.29938826518975875,0.0,0.0,0.0,0.10000000000000002
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,27,3,0.61,0.12999999999999998,0.6089436610539755,0.1182422915953824,2.725,0.339558536926993,0.0,0.0,0.0,0.13333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,28,3,0.6066666666666667,0.13316656236958785,0.6081671714782715,0.13122710978792856,2.703333333333333,0.35799208557359685,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,29,3,0.61,0.13999999999999999,0.6075405677159628,0.13695185075302962,2.725,0.3810839802458247,0.0,0.0,0.0,0.09666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,30,3,0.6133333333333334,0.13576941236277534,0.6101673245429993,0.13372426624558223,2.7266666666666666,0.3819794933413748,0.0,0.0,0.0,0.09333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,31,3,0.6066666666666667,0.1504437879519568,0.6110694209734598,0.14287386718033399,2.7083333333333335,0.4011338097609492,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,32,3,0.5866666666666667,0.16862186493255654,0.593825767437617,0.16209494755339757,2.688333333333333,0.41732281669390336,0.0,0.0,0.0,0.08666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,33,3,0.58,0.18248287590894663,0.5734161933263143,0.17263417640441361,2.7100000000000004,0.4419275958796871,0.0,0.0,0.0,0.13333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,34,3,0.5766666666666667,0.18475208614068028,0.5804644127686819,0.18147661906481344,2.6933333333333334,0.45635329880842707,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,35,3,0.5533333333333333,0.1877054430040145,0.5622853438059489,0.18431507387614735,2.6466666666666665,0.4488967958599541,0.0,0.0,0.0,0.10999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,36,3,0.5466666666666666,0.1939931270260195,0.5420021911462148,0.1893322385252057,2.6283333333333334,0.4533302695974904,0.0,0.0,0.0,0.12666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,37,3,0.5433333333333333,0.18823743871327334,0.5452119906743368,0.19459430079241383,2.6166666666666667,0.43319549089681614,0.0,0.0,0.0,0.09000000000000001
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,38,3,0.5433333333333333,0.17214335111567144,0.5405672887961069,0.182288140893721,2.606666666666667,0.39576929306520653,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,39,3,0.5533333333333333,0.1709775813764288,0.5517941315968832,0.16870404915447157,2.626666666666667,0.40731846672270267,0.0,0.0,0.0,0.10333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,40,3,0.5499999999999999,0.17435595774162696,0.5529433190822601,0.1804940213198667,2.615,0.41931491745465027,0.0,0.0,0.0,0.07333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,41,3,0.5399999999999999,0.1835755975068582,0.5408245921134949,0.1814536522215372,2.6149999999999998,0.44885966626552676,0.0,0.0,0.0,0.08333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,42,3,0.5399999999999999,0.1915724406066802,0.5426449775695801,0.1849091187334188,2.6149999999999998,0.46430054921354563,0.0,0.0,0.0,0.07
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,43,3,0.5299999999999999,0.18248287590894663,0.5360668996969858,0.19258582447714773,2.59,0.4232906802659375,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,44,3,0.52,0.1915724406066802,0.5232835908730825,0.18602416807391134,2.565,0.44718564377672054,0.0,0.0,0.0,0.11666666666666665
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,45,3,0.52,0.1997498435543818,0.5103095869223276,0.21120382632618356,2.5749999999999997,0.46628853728137043,0.0,0.0,0.0,0.09333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,46,3,0.5233333333333333,0.19655363983740756,0.5196352501710256,0.19995681433187817,2.5716666666666668,0.46702069904163057,0.0,0.0,0.0,0.08666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,47,3,0.5133333333333333,0.20502032419575708,0.5196326275666555,0.20268936895437822,2.5416666666666665,0.49250211505467995,0.0,0.0,0.0,0.09666666666666666
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,48,3,0.5033333333333333,0.21361959960016155,0.5090295970439911,0.21081518338494412,2.5366666666666666,0.5227172594561359,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,49,3,0.5066666666666667,0.22854612955229267,0.5025806824366251,0.21470426361297262,2.5483333333333333,0.548323201527469,0.0,0.0,0.0,0.11333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,2.0,1.0,linear,True,50,3,0.5033333333333333,0.23180451534284946,0.5064283410708109,0.23786813731527315,2.5516666666666667,0.5451223104343955,0.0,0.0,0.0,0.10999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,0,3,0.6466666666666666,0.03785938897200179,0.6466666658719381,0.037859386977801494,2.578333333333333,0.09827681991870382,0.0,0.0,0.0,0.0
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,1,3,0.6366666666666667,0.03785938897200186,0.640409012635549,0.03322344953174974,2.5733333333333337,0.10981044273352768,0.0,0.0,0.0,0.07666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,2,3,0.6366666666666667,0.028867513459481322,0.632255474726359,0.035330046044657684,2.598333333333333,0.0950438495292216,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,3,3,0.64,0.02645751311064593,0.6390473246574402,0.03290014030541418,2.61,0.0876070773396762,0.0,0.0,0.0,0.08
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,4,3,0.6266666666666666,0.04041451884327385,0.6253273288408915,0.04257234765341836,2.5933333333333333,0.1353082899652987,0.0,0.0,0.0,0.11
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,5,3,0.6266666666666666,0.04041451884327385,0.6276524265607198,0.040757534099707116,2.598333333333333,0.14784564022430072,0.0,0.0,0.0,0.07666666666666666
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,6,3,0.6166666666666667,0.05507570547286108,0.6206151247024536,0.04888381963944189,2.6133333333333333,0.15814023312659353,0.0,0.0,0.0,0.09000000000000001
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,7,3,0.6066666666666666,0.08144527815247074,0.6090790033340454,0.07375589309468059,2.6133333333333333,0.21455380055672124,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,8,3,0.5966666666666667,0.08326663997864527,0.6017522613207499,0.08804210582609566,2.6033333333333335,0.19276496915501373,0.0,0.0,0.0,0.06
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,9,3,0.5833333333333334,0.08736894948054105,0.5878737767537435,0.08586026231141604,2.591666666666667,0.1981371578814365,0.0,0.0,0.0,0.09666666666666666
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,10,3,0.5766666666666667,0.1001665280087781,0.5778947869936625,0.09461618490264012,2.5833333333333335,0.20930440352112378,0.0,0.0,0.0,0.11
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,11,3,0.5733333333333334,0.10214368964029705,0.5707641144593557,0.10266097312979917,2.5816666666666666,0.22384890737578617,0.0,0.0,0.0,0.09000000000000001
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,12,3,0.5633333333333334,0.140118997046558,0.5612634122371674,0.12740169549283525,2.566666666666667,0.3156474826976027,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,13,3,0.5633333333333334,0.14742229591663986,0.5651492476463318,0.14804448943897372,2.5716666666666668,0.3409667627985656,0.0,0.0,0.0,0.12333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,14,3,0.5666666666666667,0.14571661996262927,0.5588302214940389,0.14942294292015937,2.5933333333333333,0.33579507639829,0.0,0.0,0.0,0.12666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,15,3,0.5733333333333334,0.140118997046558,0.5701688230037689,0.15105517799750778,2.6166666666666667,0.3171881670764742,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,16,3,0.5566666666666666,0.1422439219556791,0.5633724828561147,0.1476631078509794,2.5883333333333334,0.3226582299172507,0.0,0.0,0.0,0.09666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,17,3,0.5533333333333333,0.13650396819628846,0.5508439640204111,0.1426017033025161,2.5766666666666667,0.30250344350657127,0.0,0.0,0.0,0.12666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,18,3,0.5533333333333333,0.140118997046558,0.5444481571515402,0.1390314155653941,2.5866666666666664,0.3085989846602436,0.0,0.0,0.0,0.11666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,19,3,0.5533333333333333,0.14294521094927712,0.5529689788818359,0.14290312769134675,2.591666666666667,0.30619982582185323,0.0,0.0,0.0,0.13
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,20,3,0.5499999999999999,0.13114877048604,0.5520318845907847,0.13179418416487948,2.58,0.2967743250350339,0.0,0.0,0.0,0.12333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,21,3,0.5499999999999999,0.14422205101855956,0.5479238033294678,0.14572992577036117,2.5749999999999997,0.3447100230628638,0.0,0.0,0.0,0.10666666666666667
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,22,3,0.5466666666666666,0.13868429375143143,0.5481071670850118,0.14583099113376935,2.5683333333333334,0.3194656997759436,0.0,0.0,0.0,0.12
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,23,3,0.5433333333333333,0.140118997046558,0.5425026516119639,0.13554198561960393,2.5716666666666668,0.3148147603485793,0.0,0.0,0.0,0.12333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,24,3,0.5433333333333333,0.140118997046558,0.5415569444497427,0.1468102136653402,2.5816666666666666,0.3060364901990175,0.0,0.0,0.0,0.10999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,25,3,0.5466666666666666,0.13613718571108088,0.5440464516480764,0.13713898058414667,2.5883333333333334,0.30059662894539146,0.0,0.0,0.0,0.11
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,26,3,0.5366666666666666,0.14571661996262925,0.5394028524557749,0.1461959392868835,2.5833333333333335,0.27790885796126275,0.0,0.0,0.0,0.10000000000000002
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,27,3,0.5499999999999999,0.16703293088490065,0.5433572630087534,0.14732379875280033,2.625,0.3493207694941713,0.0,0.0,0.0,0.13333333333333333
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,28,3,0.54,0.17088007490635063,0.5467970172564188,0.1672919695449659,2.61,0.3354474623543903,0.0,0.0,0.0,0.09999999999999999
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,29,3,0.5433333333333333,0.18036999011291577,0.5352757374445597,0.17449900506084493,2.6316666666666664,0.3655247369650013,0.0,0.0,0.0,0.09666666666666668
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,30,3,0.54,0.18083141320025126,0.5412132740020752,0.17515071862922643,2.6199999999999997,0.37138255209419846,0.0,0.0,0.0,0.09333333333333334
toy2_stag_hunt_counterfactual_strength_gate_seed01_03,stag_hunt,fermi_imitation,none,none,0.65,default,,sampled_policy_gradient,0.1,4.0,1.0,linear,True,31,3,0.54,0.20074859899884734,0.538342148065567,0.18990969422555545,2.63,0.4264094276631322,0.0,0.0,0.0,0.09999999999999999
