toy,device,agent_count,training_backend,stage,repeats,epochs_per_repeat,seconds_per_run_mean,seconds_per_run_std,seconds_per_epoch_mean,seconds_per_epoch_std,share_of_steady_state_pct,share_of_hooked_step_pct
toy4,cuda,1024,batched,social_optimizer_update,2,5.0,1.1832751936162822,0.36553063746902725,0.23665503872325644,0.07310612749380546,49.82392236972194,49.84618117577895
toy4,cuda,1024,batched,social_step,2,5.0,1.293238828482572,0.34252015245246203,0.2586477656965144,0.06850403049049242,54.572154315987206,54.59612304949718
toy4,cuda,1024,batched,social_trainable_parameters,2,5.0,0.001341937924735248,0.0011363801224356786,0.0002683875849470496,0.0002272760244871357,0.05500964073680849,0.055039427256733
toy4,cuda,1024,batched,steady_state_total,2,5.0,2.3504026002483442,0.22776685664208982,0.4700805200496688,0.04555337132841796,100.0,100.0410776230049
toy4,cuda,1024,batched,update_payoff_ema,2,5.0,0.0009461484150961041,0.00074227745435596,0.00018922968301922084,0.000148455490871192,0.0389072416240306,0.03892787198838363
toy4,cuda,1024,batched,update_reputation_ema,2,5.0,0.0004259171546436846,0.00028441393078691024,8.518343092873692e-05,5.688278615738205e-05,0.01761744010413656,0.01762641406400835
toy4,cuda,1024,tensor_batched,build_observations,2,5.0,0.09497292910236865,0.0080107336169987,0.018994585820473732,0.0016021467233997395,18.230178321642157,18.310202786197095
toy4,cuda,1024,tensor_batched,build_step_context,2,5.0,0.00046364497393369675,5.230753172455941e-05,9.272899478673935e-05,1.0461506344911873e-05,0.08894838042922136,0.08933908050792139
toy4,cuda,1024,tensor_batched,cache_refresh,2,5.0,0.0001801050384528935,1.949069484857405e-05,3.6021007690578696e-05,3.898138969714812e-06,0.03455547812788224,0.034707245407963515
toy4,cuda,1024,tensor_batched,commit_actions,2,5.0,0.00032085395650938153,9.653842664902826e-05,6.417079130187631e-05,1.9307685329805655e-05,0.0613310706806216,0.06160158885587304
toy4,cuda,1024,tensor_batched,decision_selection,2,5.0,0.04007394553627819,0.0017808986202151277,0.008014789107255638,0.00035617972404302555,7.71135777577021,7.7451118885928345
toy4,cuda,1024,tensor_batched,finalize_hook_step,2,5.0,0.0005062169511802495,0.00014938316605597456,0.0001012433902360499,2.9876633211194914e-05,0.09677395237871578,0.09720074669758269
toy4,cuda,1024,tensor_batched,hooked_step_total,2,5.0,0.5182307945215143,0.019862419433409943,0.10364615890430287,0.003972483886681983,99.56339411678708,100.0
toy4,cuda,1024,tensor_batched,local_adam_update,2,5.0,0.031051261525135487,0.004622975778275546,0.006210252305027098,0.0009245951556551089,5.987147836740554,6.013294446492078
toy4,cuda,1024,tensor_batched,local_autograd_grad,2,5.0,0.07012794545153156,0.006218538077339446,0.014025589090306313,0.00124370761546789,13.506082152147417,13.565143221874585
toy4,cuda,1024,tensor_batched,local_loss_forward,2,5.0,0.025843785901088268,0.0027084112268222767,0.005168757180217654,0.0005416822453644554,4.978849911087995,5.0006143008445685
toy4,cuda,1024,tensor_batched,local_loss_update,2,5.0,0.13658567098900676,0.014976408630936574,0.02731713419780135,0.002995281726187313,26.31591759050747,26.430941873892984
toy4,cuda,1024,tensor_batched,local_optimizer_update,2,5.0,0.10986930347280577,0.012199537092697938,0.021973860694561153,0.0024399074185395865,21.169048442894105,21.26157343555827
toy4,cuda,1024,tensor_batched,local_step,2,5.0,0.3523009158670902,0.006939545943494644,0.07046018317341804,0.0013879091886989307,67.76035766332835,68.05712000737829
toy4,cuda,1024,tensor_batched,local_trainable_parameters,2,5.0,0.0036755400942638516,0.00044719403240490427,0.0007351080188527704,8.943880648098084e-05,0.7083287223657811,0.7114239370465107
toy4,cuda,1024,tensor_batched,local_training,2,5.0,0.1424884209409356,0.015653319122066297,0.02849768418818712,0.0031306638244132596,27.453308454366777,27.57330360994198
toy4,cuda,1024,tensor_batched,mobility_swaps,2,5.0,0.0011982174473814666,0.00017068790406985052,0.00023964348947629331,3.4137580813970116e-05,0.2297416029228467,0.23075139045955378
toy4,cuda,1024,tensor_batched,policy_readout,2,5.0,0.04376331582898274,0.0021798092394295647,0.008752663165796547,0.00043596184788591215,8.406023046984199,8.442894538287343
toy4,cuda,1024,tensor_batched,post_local_readout,2,5.0,0.008170349057763815,0.0013082594158385333,0.001634069811552763,0.0002616518831677066,1.575705637883789,1.5825852336271102
toy4,cuda,1024,tensor_batched,post_step_state_policy,2,5.0,0.00148926762631163,0.00014615267597206533,0.000297853525262326,2.9230535194413075e-05,0.28579082720317656,0.28704573739095757
toy4,cuda,1024,tensor_batched,sample_actions,2,5.0,0.00013715605018660426,2.376135598284198e-05,2.743121003732085e-05,4.752271196568394e-06,0.02628213452866058,0.026397731693288077
toy4,cuda,1024,tensor_batched,sample_revision_mask,2,5.0,0.002274481870699674,0.0001874979111806174,0.0004548963741399348,3.749958223612348e-05,0.4366058832129193,0.4385223578380749
toy4,cuda,1024,tensor_batched,select_peers,2,5.0,0.003130820987280458,0.0006921022074301851,0.0006261641974560916,0.0001384204414860371,0.5993802148838754,0.6020192745725063
toy4,cuda,1024,tensor_batched,social_adam_update,2,5.0,0.026965428434778005,0.007337002825707708,0.005393085686955601,0.0014674005651415416,5.157302752394903,5.180035974902392
toy4,cuda,1024,tensor_batched,social_autograd_grad,2,5.0,0.029483991558663547,9.261193733824478e-05,0.005896798311732709,1.852238746764896e-05,5.6683569316417035,5.693194517560302
toy4,cuda,1024,tensor_batched,social_distillation,2,5.0,0.11177822761237621,0.016773487195804456,0.022355645522475244,0.0033546974391608928,21.42877782986089,21.522980006593407
toy4,cuda,1024,tensor_batched,social_loss_forward,2,5.0,0.007397016976028681,8.089165609354933e-05,0.001479403395205736,1.61783312187099e-05,1.4218779507015182,1.4281094034157134
toy4,cuda,1024,tensor_batched,social_loss_update,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0
toy4,cuda,1024,tensor_batched,social_mix,2,5.0,0.019267272611614317,0.00012966008731414612,0.003853454522322863,2.593201746282916e-05,3.703916052147714,3.7201471448744767
