toy,scenario,device,agent_count,epochs,seed,run_id,epoch,policy_rule,coordination_mixer,stage,seconds
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,1,neural_policy,output_average,finalize_hook_step,0.00016366189811378717
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,1,neural_policy,output_average,hooked_step_total,0.7751483290921897
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,1,neural_policy,output_average,aggregate_row,0.012010975973680615
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,1,neural_policy,output_average,write_aggregate,8.308805990964174e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,sample_revision_mask,3.132992424070835e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,build_step_context,4.331197123974562e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,neural_context_peers,1.0389951057732105e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,build_observations,0.002301436965353787
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,policy_readout,0.0004518800415098667
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,decision_selection,0.0008171639638021588
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,local_training,0.32578867103438824
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,cache_refresh,0.00517563393805176
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,post_local_readout,0.0003970849793404341
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,local_step,0.33611019398085773
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,select_peers,0.00033342395909130573
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,social_distillation,0.2813856010325253
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,social_step,0.2814740489702672
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,sample_actions,1.0540010407567024e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,commit_actions,2.0619947463274002e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,post_step_state_policy,9.961891919374466e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,update_payoff_ema,3.9204955101013184e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,update_reputation_ema,2.4477019906044006e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,mobility_swaps,2.8384034521877766e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,finalize_hook_step,0.0001986779971048236
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,hooked_step_total,0.6202992670005187
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,aggregate_row,0.009265454020351171
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,2,neural_policy,output_average,write_aggregate,9.751599282026291e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,sample_revision_mask,3.3864984288811684e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,build_step_context,2.667098306119442e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,neural_context_peers,1.0870979167521e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,build_observations,0.002442085067741573
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,policy_readout,0.0005438739899545908
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,decision_selection,0.001108027994632721
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,local_training,0.3949796810047701
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,cache_refresh,0.007053746958263218
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,post_local_readout,0.0005498460959643126
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,local_step,0.4079907089471817
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,select_peers,0.0010482139186933637
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,social_distillation,0.3402132890187204
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,social_step,0.34029164793901145
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,sample_actions,1.26339728012681e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,commit_actions,1.3594981282949448e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,post_step_state_policy,0.00010189402382820845
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,update_payoff_ema,4.8732967115938663e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,update_reputation_ema,4.011706914752722e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,mobility_swaps,3.7861987948417664e-05
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,finalize_hook_step,0.0001959430519491434
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,hooked_step_total,0.7518098959699273
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,aggregate_row,0.010713697993196547
toy2,neural_output_average,cuda,256,3,4,toy2_gpu_core_neural_output_average_256_cuda,3,neural_policy,output_average,write_aggregate,0.0002500650007277727
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,0,neural_policy,none,make_run_dir,0.0005044800927862525
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,0,neural_policy,none,write_metadata,0.003120415029115975
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,0,neural_policy,none,initial_state,0.24004370300099254
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,0,neural_policy,none,writer_setup,0.0007383850170299411
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,0,neural_policy,none,initial_step_result,0.008457056945189834
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,0,neural_policy,none,initial_aggregate_row,0.05203523801174015
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,0,neural_policy,none,write_initial_aggregate,0.0001301380107179284
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,sample_revision_mask,6.23590312898159e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,build_step_context,2.1571991965174675e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,neural_context_peers,5.550915375351906e-06
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,build_observations,0.004167207051068544
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,policy_readout,0.001071788021363318
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,decision_selection,0.00035819096956402063
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,local_training,0.3274888650048524
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,cache_refresh,0.009001352009363472
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,post_local_readout,0.0005894710775464773
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,local_step,0.3448056629858911
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,select_peers,0.0004180149408057332
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,social_step,2.9154936783015728e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,sample_actions,4.2780302464962006e-06
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,commit_actions,3.206077963113785e-06
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,post_step_state_policy,3.226206172257662e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,update_payoff_ema,2.1431013010442257e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,update_reputation_ema,1.4978926628828049e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,mobility_swaps,1.955695915967226e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,finalize_hook_step,0.00014478492084890604
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,hooked_step_total,0.3461213359842077
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,aggregate_row,0.0359551920555532
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,1,neural_policy,none,write_aggregate,7.7428063377738e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,sample_revision_mask,2.9304996132850647e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,build_step_context,8.66700429469347e-06
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,neural_context_peers,2.2150343284010887e-06
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,build_observations,0.0041060399962589145
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,policy_readout,0.0006340459221974015
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,decision_selection,0.0003305790014564991
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,local_training,0.26341713301371783
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,cache_refresh,0.007685277960263193
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,post_local_readout,0.0004924259847030044
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,local_step,0.27815248095430434
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,select_peers,0.0004616379737854004
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,social_step,3.2942043617367744e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,sample_actions,7.920898497104645e-07
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,commit_actions,4.007015377283096e-06
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,post_step_state_policy,2.9286020435392857e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,update_payoff_ema,2.2553023882210255e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,update_reputation_ema,1.3606040738523006e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,mobility_swaps,2.710090484470129e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,finalize_hook_step,0.00015204900410026312
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,hooked_step_total,0.27950444305315614
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,aggregate_row,0.030381969991140068
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,2,neural_policy,none,write_aggregate,9.537197183817625e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,sample_revision_mask,4.019704647362232e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,build_step_context,1.5750061720609665e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,neural_context_peers,3.1460076570510864e-06
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,build_observations,0.003945674980059266
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,policy_readout,0.0005891900509595871
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,decision_selection,0.00031322601716965437
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,local_training,0.2465857770293951
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,cache_refresh,0.007188693969510496
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,post_local_readout,0.0006832389626652002
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,local_step,0.26128303399309516
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,select_peers,0.00041614100337028503
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,social_step,2.8764945454895496e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,sample_actions,7.509952411055565e-07
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,commit_actions,4.107016138732433e-06
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,post_step_state_policy,2.694106660783291e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,update_payoff_ema,2.2814027033746243e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,update_reputation_ema,1.450791023671627e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,mobility_swaps,1.8064980395138264e-05
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,finalize_hook_step,0.00013191101606935263
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,hooked_step_total,0.2624962308909744
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,aggregate_row,0.04123038600664586
toy2,neural_none,cpu,512,3,4,toy2_gpu_core_neural_none_512_cpu,3,neural_policy,none,write_aggregate,0.0001667069736868143
toy2,neural_none,cuda,512,3,4,toy2_gpu_core_neural_none_512_cuda,0,neural_policy,none,make_run_dir,0.0002528509357944131
toy2,neural_none,cuda,512,3,4,toy2_gpu_core_neural_none_512_cuda,0,neural_policy,none,write_metadata,0.002475298009812832
toy2,neural_none,cuda,512,3,4,toy2_gpu_core_neural_none_512_cuda,0,neural_policy,none,initial_state,0.7196608759695664
